EnergyTarget,CO2Target,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,NumberofBuildings,NumberofFloors,PropertyGFAParking,BuildingAge,GFA_per_floor,BuildingGFARatio,LargestUseRatio,SecondUseRatio,ThirdUseRatio,BuildingType,PrimaryPropertyType,Neighborhood,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,BuildingAgeCat,SizeCategory,HasEnergyStarScore,UsesElectricity,UsesGas,UsesSteam
5847878.5,203.73,51298.0,0.0,0.0,85.0,1.0,2,0,62,25649.0,1.0,1.0,0.0,0.0,NonResidential,Senior Care Community,NORTHWEST,No_Second_Use,No_Third_Use,2,2,1,1,1,0
3731853.25,103.28,31600.0,0.0,0.0,3.0,1.0,1,0,37,31600.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,1,1,1,1,0
1010737.813,23.9,35289.0,0.0,0.0,63.0,1.0,1,0,9,35289.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,0,1,1,1,1,0
2053772.75,80.09,30000.0,0.0,0.0,50.0,1.0,1,0,35,28920.0,1.0,1.037344398340249,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,1,1,1,1,1,0
746905.625,32.77,22176.0,0.0,0.0,60.0,1.0,1,0,38,22176.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,0,1,1,1,0
3832168.5,24.88,39541.0,0.0,0.0,38.0,1.0,3,0,42,13309.0,1.0,0.9903323565507051,0.0,0.0,NonResidential,Small- and Mid-Sized Office,NORTH,Parking,No_Third_Use,2,2,1,1,0,0
4513728.0,135.81,23320.0,7290.0,0.0,,1.0,1,0,37,30610.0,1.0,0.761842535119242,0.23815746488075792,0.0,NonResidential,Other,NORTH,Office,No_Third_Use,2,1,0,1,1,0
1002995.0,6.99,26930.0,0.0,0.0,64.0,1.0,2,6350,36,13465.0,0.7642034905310063,1.0,0.0,0.0,NonResidential,Medical Office,NORTH,No_Second_Use,No_Third_Use,1,1,1,1,0,0
3073612.0,49.62,65069.0,0.0,0.0,76.0,1.0,2,0,48,19372.5,1.0,1.6794166989288941,0.0,0.0,NonResidential,Medical Office,NORTH,Parking,No_Third_Use,2,2,1,1,1,0
855665.125,5.97,20296.0,0.0,0.0,,1.0,2,0,57,10148.0,1.0,1.0,0.0,0.0,NonResidential,Self-Storage Facility,NORTHEAST,No_Second_Use,No_Third_Use,2,0,0,1,0,0
1365716.125,27.41,10388.0,8116.0,3200.0,,1.0,2,0,71,11067.5,1.0,0.46930201039078384,0.36665913711316916,0.14456742715156992,NonResidential,Mixed Use Property,NORTHEAST,Office,Retail Store,3,0,0,1,1,0
1807593.875,53.73,35066.0,3312.0,0.0,86.0,1.0,3,0,49,12792.666666666666,1.0,0.9137005576111313,0.08629944238886862,0.0,NonResidential,Medical Office,NORTHEAST,Parking,No_Third_Use,2,1,1,1,1,0
1466199.875,49.73,33576.0,0.0,0.0,64.0,1.0,2,0,36,16788.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,NORTHEAST,No_Second_Use,No_Third_Use,1,1,1,1,1,0
729397.1875,5.08,23483.0,10360.0,8509.0,,1.0,1,0,35,20971.0,1.0,1.1197844642601689,0.49401554527681085,0.4057507987220447,NonResidential,Other,EAST,Retail Store,Medical Office,1,0,0,1,0,0
910117.6875,15.11,20000.0,3910.0,0.0,,1.0,3,0,89,7970.0,1.0,0.8364700961940611,0.16352990380593893,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Retail Store,No_Third_Use,3,0,0,1,1,0
498909.0,17.38,21765.0,0.0,0.0,80.0,1.0,2,0,106,10882.5,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,BALLARD,No_Second_Use,No_Third_Use,3,0,1,1,1,0
123205560.0,3243.48,1719643.0,318960.0,0.0,,1.0,2,0,77,1100000.0,1.0,0.7816559090909091,0.14498181818181818,0.0,Campus,University,EAST,Parking,No_Third_Use,3,4,0,1,1,0
1831347.125,64.88,26560.0,0.0,0.0,1.0,1.0,2,0,115,13280.0,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,CENTRAL,No_Second_Use,No_Third_Use,3,1,1,1,1,0
6917280.0,215.56,38845.0,6000.0,0.0,82.0,1.0,2,0,24,19422.5,1.0,1.0,0.15446003346634057,0.0,NonResidential,Retail Store,GREATER DUWAMISH,Parking,No_Third_Use,1,2,1,1,1,0
1430417.125,55.3,25500.0,0.0,0.0,98.0,1.0,1,0,49,25500.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,0,1,1,1,0
1343671.0,25.09,37524.0,2596.0,0.0,,1.0,1,0,55,41895.0,1.0,0.8956677407805227,0.06196443489676572,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Office,No_Third_Use,2,2,0,1,1,0
2580058.5,46.9,56193.0,0.0,0.0,,1.0,2,0,58,28096.5,1.0,1.0,0.0,0.0,NonResidential,Retail Store,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,2,0,1,1,0
1632148.75,60.34,35448.0,0.0,0.0,97.0,1.0,3,0,94,11816.0,1.0,1.0,0.0,0.0,NonResidential,K-12 School,BALLARD,No_Second_Use,No_Third_Use,3,1,1,1,1,0
1527101.375,45.38,29880.0,4700.0,0.0,,1.0,1,0,55,32000.0,1.0,0.93375,0.146875,0.0,NonResidential,Other,BALLARD,Office,No_Third_Use,2,1,0,1,1,0
1111093.0,38.86,14840.0,9400.0,6900.0,,1.0,2,0,106,15570.0,1.0,0.4765574823378292,0.3018625561978163,0.22157996146435452,NonResidential,Mixed Use Property,BALLARD,Retail Store,Non-Refrigerated Warehouse,3,1,0,1,1,0
3287502.0,78.22,31932.0,9546.0,0.0,3.0,1.0,3,0,41,13826.0,1.0,0.7698538984521915,0.23014610154780848,0.0,NonResidential,Warehouse,BALLARD,Office,No_Third_Use,2,2,1,1,1,0
774360.0,5.24,39840.0,0.0,0.0,2.0,1.0,1,0,36,39840.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,BALLARD,No_Second_Use,No_Third_Use,1,2,1,1,0,0
1642173.75,38.52,15000.0,3100.0,0.0,,1.0,1,15576,12,30576.0,0.49058084772370486,0.49058084772370486,0.10138670852956568,0.0,Nonresidential COS,Other,BALLARD,Other - Services,No_Third_Use,0,1,0,1,1,0
330300.5,6.61,21528.0,0.0,0.0,,1.0,2,0,92,10764.0,1.0,1.0,0.0,0.0,NonResidential,Other,BALLARD,No_Second_Use,No_Third_Use,3,0,0,1,1,0
1115775.5,13.14,25828.0,0.0,0.0,,1.0,2,0,88,15000.0,1.0,0.8609333333333333,0.0,0.0,NonResidential,Other,BALLARD,Parking,No_Third_Use,3,1,0,1,1,0
5205994.5,36.77,30554.0,0.0,0.0,,1.0,2,0,74,15043.5,1.0,1.0155216538704424,0.0,0.0,NonResidential,Other,BALLARD,No_Second_Use,No_Third_Use,3,1,0,1,0,0
911009.375,29.24,40445.0,0.0,0.0,92.0,1.0,1,0,41,40445.0,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,BALLARD,No_Second_Use,No_Third_Use,2,2,1,1,1,0
1149592.0,13.29,23500.0,0.0,0.0,53.0,1.0,1,0,20,23500.0,1.0,1.0,0.0,0.0,NonResidential,Retail Store,BALLARD,No_Second_Use,No_Third_Use,1,0,1,1,1,0
1524765.875,31.79,23067.0,0.0,0.0,82.0,1.0,1,0,49,22420.0,1.0,1.0288581623550401,0.0,0.0,NonResidential,Retail Store,Ballard,No_Second_Use,No_Third_Use,2,0,1,1,1,0
1186733.125,8.42,16766.0,9623.0,0.0,,1.0,3,0,24,8796.333333333334,1.0,0.6353404827769146,0.36465951722308537,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Fitness Center/Health Club/Gym,No_Third_Use,1,1,0,1,0,0
916019.375,14.9,25859.0,4000.0,0.0,88.0,1.0,3,0,34,8619.666666666666,1.0,1.0,0.15468502262268455,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,1,0,1,1,1,0
1943594.875,34.26,20600.0,5000.0,0.0,1.0,1.0,1,0,42,25600.0,1.0,0.8046875,0.1953125,0.0,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,Office,No_Third_Use,2,0,1,1,1,0
1294615.25,9.03,33385.0,8399.0,0.0,89.0,1.0,4,8399,8,10446.0,0.7989900440359946,0.7989900440359946,0.20100995596400537,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,2,1,1,0,0
1577967.75,37.49,56884.0,0.0,0.0,71.0,1.0,1,0,56,56884.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,2,1,1,1,0
2168833.0,46.44,32810.0,0.0,0.0,66.0,1.0,1,0,27,32810.0,1.0,1.0,0.0,0.0,NonResidential,Retail Store,BALLARD,No_Second_Use,No_Third_Use,1,1,1,1,1,0
688824.0,4.58,20784.0,0.0,0.0,80.0,1.0,2,0,55,10011.0,1.0,1.0380581360503447,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,0,1,1,0,0
602201.625,14.81,18229.0,17200.0,0.0,89.0,1.0,2,0,56,18249.0,1.0,0.49945202476848044,0.47125869910680035,0.0,NonResidential,Distribution Center,MAGNOLIA / QUEEN ANNE,Non-Refrigerated Warehouse,No_Third_Use,2,1,1,1,1,0
503210.6875,11.08,31845.0,4101.0,0.0,,1.0,1,0,48,35946.0,1.0,0.885912201635787,0.11408779836421298,0.0,NonResidential,Distribution Center,MAGNOLIA / QUEEN ANNE,Office,No_Third_Use,2,1,0,1,1,0
845044.125,5.94,25184.0,4968.0,0.0,96.0,1.0,4,5680,9,7538.0,0.8116211196603874,0.8352348102945079,0.16476518970549217,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,1,1,1,1,0
727385.8125,5.07,21617.0,0.0,0.0,71.0,1.0,4,0,37,5591.25,1.0,0.9665548848647441,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,0,1,1,0,0
967548.3125,6.3,30172.0,0.0,0.0,82.0,1.0,4,0,22,7543.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,1,1,1,1,0,0
1172535.25,7.82,14448.0,5300.0,1460.0,,1.0,4,0,115,5758.0,1.0,0.6273011462313304,0.2301146231330323,0.0633900659951372,NonResidential,Small- and Mid-Sized Office,BALLARD,Restaurant,Retail Store,3,0,0,1,0,0
1745284.25,34.52,23500.0,0.0,0.0,26.0,1.0,2,0,48,11750.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,BALLARD,No_Second_Use,No_Third_Use,2,0,1,1,1,0
665681.875,16.67,22282.0,0.0,0.0,93.0,1.0,1,0,50,22282.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,BALLARD,No_Second_Use,No_Third_Use,2,0,1,1,1,0
599426.5,17.39,24000.0,0.0,0.0,,1.0,2,0,114,12000.0,1.0,1.0,0.0,0.0,NonResidential,Self-Storage Facility,BALLARD,No_Second_Use,No_Third_Use,3,0,0,1,1,0
2151546.25,60.67,9500.0,8196.0,6700.0,,1.0,3,0,107,9028.333333333334,1.0,0.3507476462986893,0.302602916743585,0.24736939265275984,NonResidential,Mixed Use Property,BALLARD,Office,Multifamily Housing,3,1,0,1,1,0
2448649.75,44.26,37500.0,0.0,0.0,58.0,1.0,2,0,85,18750.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,NORTH,No_Second_Use,No_Third_Use,3,1,1,1,1,0
1270514.75,33.28,23983.0,0.0,0.0,61.0,1.0,3,0,86,7994.333333333333,1.0,1.0,0.0,0.0,NonResidential,K-12 School,NORTHWEST,No_Second_Use,No_Third_Use,3,0,1,1,1,0
939941.6875,30.49,20100.0,3500.0,0.0,22.0,1.0,1,0,36,24100.0,1.0,0.8340248962655602,0.14522821576763487,0.0,NonResidential,Distribution Center,DELRIDGE,Non-Refrigerated Warehouse,No_Third_Use,1,0,1,1,1,0
4277566.0,128.66,51515.0,0.0,0.0,5.0,3.0,2,0,12,15671.5,1.0,1.643588680088058,0.0,0.0,NonResidential,K-12 School,NORTHEAST,No_Second_Use,No_Third_Use,0,1,1,1,1,0
2450442.75,17.08,24052.0,23501.0,9561.0,,1.0,3,22850,20,18637.333333333332,0.5913220775504364,0.4301759908427529,0.42032121905852055,0.17100085849191587,NonResidential,Mixed Use Property,NORTHWEST,Office,Retail Store,1,2,0,1,0,0
1845057.875,67.45,18000.0,2294.0,0.0,,1.0,2,0,59,10147.0,1.0,0.8869616635458756,0.11303833645412437,0.0,NonResidential,Other,MAGNOLIA / QUEEN ANNE,Office,No_Third_Use,2,0,0,1,1,0
1286817.375,8.97,24008.0,0.0,0.0,64.0,1.0,4,10849,33,10142.75,0.7325922456927362,0.5917527297823568,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,1,2,1,1,0,0
1785685.5,12.24,41707.0,12000.0,0.0,78.0,1.0,4,15659,33,10426.75,0.6245474380799386,1.0,0.28772148560193733,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,1,2,1,1,0,0
2300589.0,42.87,20176.0,19440.0,15490.0,,1.0,2,0,56,28822.0,1.0,0.3500104087155645,0.33724238428977865,0.26871834015682466,NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,Other - Services,Non-Refrigerated Warehouse,2,2,0,1,1,0
1809734.75,28.28,25547.0,13950.0,0.0,9.0,1.0,2,0,61,19748.5,1.0,0.6468086183760792,0.35319138162392083,0.0,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,Office,No_Third_Use,2,2,1,1,1,0
3944599.75,121.9,53776.0,0.0,0.0,,1.0,1,0,84,33087.0,1.0,1.6252908997491462,0.0,0.0,Nonresidential COS,Other,EAST,No_Second_Use,No_Third_Use,3,1,0,1,1,0
1243709.625,8.44,27574.0,0.0,0.0,73.0,1.0,2,0,34,13787.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,NORTHWEST,No_Second_Use,No_Third_Use,1,1,1,1,0,0
4141925.0,82.57,43661.0,0.0,0.0,4.0,1.0,5,0,18,8732.2,1.0,1.0,0.0,0.0,NonResidential,Senior Care Community,North,Parking,No_Third_Use,1,2,1,1,1,0
2596383.25,17.24,76105.0,0.0,0.0,91.0,1.0,3,27307,29,25368.333333333332,0.6411930884961566,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,NORTHWEST,No_Second_Use,No_Third_Use,1,3,1,1,0,0
2177737.0,44.28,17500.0,15770.0,4000.0,,1.0,2,0,64,16004.5,1.0,0.5467212346527539,0.4926739354556531,0.12496485363491518,NonResidential,Mixed Use Property,North,Retail Store,Office,2,1,0,1,1,0
1525049.625,33.42,28841.0,0.0,0.0,55.0,1.0,3,0,28,9613.666666666666,1.0,1.0,0.0,0.0,NonResidential,Medical Office,NORTH,No_Second_Use,No_Third_Use,1,1,1,1,1,0
2652254.5,80.19,30498.0,0.0,0.0,,2.0,1,0,11,30498.0,1.0,1.0,0.0,0.0,Nonresidential COS,Other,NORTH,No_Second_Use,No_Third_Use,0,1,0,1,1,0
1124454.25,42.96,21405.0,0.0,0.0,92.0,1.0,2,0,92,21487.5,1.0,0.4980802792321117,0.0,0.0,NonResidential,K-12 School,DELRIDGE,No_Second_Use,No_Third_Use,3,2,1,1,1,0
1803514.875,52.41,13075.0,10185.0,0.0,,1.0,1,0,53,23260.0,1.0,0.5621238177128117,0.43787618228718833,0.0,NonResidential,Other,DELRIDGE,Office,No_Third_Use,2,0,0,1,1,0
2828171.5,55.85,27262.0,8653.0,285.0,88.0,1.0,2,0,28,15329.5,1.0,0.8892005610098177,0.28223360187873053,0.00929580221142242,NonResidential,Small- and Mid-Sized Office,DELRIDGE,Non-Refrigerated Warehouse,Data Center,1,1,1,1,1,0
1138349.25,32.58,27144.0,0.0,0.0,,1.0,2,0,96,13572.0,1.0,1.0,0.0,0.0,NonResidential,Other,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,3,1,0,1,1,0
1633105.375,11.39,44667.0,0.0,0.0,81.0,1.0,2,0,37,17379.5,1.0,1.2850484766535286,0.0,0.0,NonResidential,Medical Office,NORTHWEST,Parking,No_Third_Use,2,1,1,1,0,0
1781436.375,53.21,45909.0,1025.0,972.0,,1.0,2,0,51,22359.5,1.0,1.026610612938572,0.02292090610255149,0.021735727543102483,NonResidential,Worship Facility,NORTHWEST,Medical Office,Office,2,2,0,1,1,0
103985264.0,3238.24,520187.0,282392.0,54159.0,60.0,1.0,3,0,52,197327.0,1.0,0.8787224589978394,0.47702882356021564,0.09148773355901625,NonResidential,Medical Office,EAST,Parking,Other/Specialty Hospital,2,4,1,1,1,0
3347245.25,96.15,57952.0,0.0,0.0,,5.0,1,0,11,57952.0,1.0,1.0,0.0,0.0,Campus,Other,DELRIDGE,No_Second_Use,No_Third_Use,0,2,0,1,1,0
3315521.5,122.71,18262.0,7970.0,0.0,,1.0,1,0,45,26232.0,1.0,0.6961726136017078,0.30382738639829215,0.0,NonResidential,Other,DELRIDGE,Office,No_Third_Use,2,0,0,1,1,0
1405510.25,43.63,43813.0,0.0,0.0,,1.0,1,0,28,45145.0,1.0,0.9704950714364824,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,1,2,0,1,1,0
2000777.25,19.12,44417.0,25915.0,0.0,89.0,1.0,5,22095,15,14066.4,0.6858471250639823,0.6315332992094637,0.36846670079053634,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Parking,No_Third_Use,0,3,1,1,1,0
8551562.0,179.55,139557.0,0.0,0.0,,5.0,2,0,27,69453.5,1.0,1.004679389807569,0.0,0.0,Campus,Other,GREATER DUWAMISH,No_Second_Use,No_Third_Use,1,4,0,1,1,0
2828385.0,23.6,40657.0,0.0,0.0,57.0,1.0,2,0,19,20328.5,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,Parking,No_Third_Use,1,2,1,1,1,0
4056815.5,184.0,44091.0,0.0,0.0,29.0,1.0,1,0,112,44086.0,1.0,1.0001134146894706,0.0,0.0,NonResidential,Residence Hall,EAST,No_Second_Use,No_Third_Use,3,2,1,1,1,1
1479454.375,9.79,54372.0,15000.0,0.0,94.0,1.0,7,20824,46,7767.428571428572,0.6170087545059957,1.0,0.27587728978150516,0.0,NonResidential,Small- and Mid-Sized Office,EAST,Parking,No_Third_Use,2,2,1,1,0,0
1380656.125,62.23,19658.0,0.0,0.0,69.0,1.0,3,0,60,7094.0,1.0,0.9236913823888733,0.0,0.0,NonResidential,Small- and Mid-Sized Office,EAST,No_Second_Use,No_Third_Use,2,0,1,1,0,1
3787648.25,26.41,41022.0,0.0,0.0,,1.0,2,0,95,20511.0,1.0,1.0,0.0,0.0,NonResidential,Other,SOUTHEAST,No_Second_Use,No_Third_Use,3,2,0,1,0,0
3612526.75,38.39,28109.0,0.0,0.0,,1.0,2,0,50,14054.5,1.0,1.0,0.0,0.0,NonResidential,Other,DELRIDGE,No_Second_Use,No_Third_Use,2,1,0,1,1,0
1184385.875,44.26,30139.0,0.0,0.0,,1.0,1,0,47,30160.0,1.0,0.9993037135278514,0.0,0.0,NonResidential,Other,NORTH,No_Second_Use,No_Third_Use,2,1,0,1,1,0
9946297.0,294.65,42939.0,40878.0,10887.0,,1.0,11,0,107,10103.363636363636,1.0,0.3863609778921511,0.36781629880237904,0.09796017527915996,NonResidential,Mixed Use Property,DOWNTOWN,Multifamily Housing,Bank Branch,3,3,0,1,1,0
1594851.25,37.65,28347.0,9113.0,0.0,,1.0,1,0,19,40189.0,1.0,0.705342257831745,0.2267535892906019,0.0,NonResidential,Other,Delridge,Office,Parking,1,2,0,1,1,0
3098383.5,21.24,49334.0,18000.0,9000.0,69.0,1.0,2,0,28,33242.0,1.0,0.7420431983635161,0.27074183262138257,0.13537091631069129,NonResidential,Small- and Mid-Sized Office,DELRIDGE,Non-Refrigerated Warehouse,Retail Store,1,3,1,1,0,0
1481688.75,62.05,24155.0,0.0,0.0,85.0,1.0,3,0,57,8383.666666666666,1.0,0.9603991888990497,0.0,0.0,NonResidential,Small- and Mid-Sized Office,EAST,No_Second_Use,No_Third_Use,2,0,1,1,0,1
2835357.0,112.34,35770.0,0.0,0.0,56.0,1.0,6,0,88,5961.666666666667,1.0,1.0,0.0,0.0,NonResidential,Hotel,EAST,No_Second_Use,No_Third_Use,3,1,1,1,1,0
3182794.5,101.31,48006.0,0.0,0.0,85.0,1.0,9,0,88,5334.0,1.0,1.0,0.0,0.0,NonResidential,Hotel,EAST,No_Second_Use,No_Third_Use,3,2,1,1,1,0
5327051.5,146.93,16000.0,13000.0,5000.0,,1.0,2,0,56,14815.5,1.0,0.5399750261550403,0.4387297087509703,0.1687421956734501,NonResidential,Mixed Use Property,DOWNTOWN,Office,Restaurant,2,1,0,1,1,0
1589717.125,46.45,20695.0,1065.0,945.0,,1.0,2,0,27,11736.0,1.0,0.881688820722563,0.04537321063394683,0.040260736196319015,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Other,Retail Store,1,0,0,1,1,0
3161573.5,110.66,20424.0,0.0,0.0,34.0,1.0,2,0,43,10657.5,1.0,0.9581984517945109,0.0,0.0,Nonresidential COS,Small- and Mid-Sized Office,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,0,1,1,1,0
2275712.0,24.31,36867.0,28390.0,0.0,69.0,1.0,4,15812,32,14277.5,0.7231308002101208,0.6455436876203817,0.4971108387322711,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,1,2,1,1,1,0
1815642.75,22.26,34030.0,0.0,0.0,50.0,1.0,3,0,37,11343.333333333334,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,2,1,1,1,1,0
1792023.375,38.57,41308.0,0.0,0.0,7.0,1.0,1,0,64,41308.0,1.0,1.0,0.0,0.0,NonResidential,Distribution Center,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,2,1,1,1,0
769771.3125,5.37,12000.0,8262.0,6312.0,,1.0,3,0,103,14626.0,1.0,0.2734855736359907,0.1882948174483796,0.1438534117325311,NonResidential,Mixed Use Property,DOWNTOWN,Office,Retail Store,3,2,0,1,0,0
943354.6875,15.7,34976.0,0.0,0.0,,1.0,3,0,104,11658.666666666666,1.0,1.0,0.0,0.0,NonResidential,Other,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,3,1,0,1,1,0
1173175.75,33.8,38255.0,0.0,0.0,12.0,1.0,1,0,59,38255.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,1,1,1,1,0
36034584.0,565.55,260241.0,0.0,0.0,,23.0,1,0,61,260241.0,1.0,1.0,0.0,0.0,Campus,Other,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,4,0,1,1,0
2398376.5,59.24,31325.0,13143.0,0.0,71.0,1.0,3,0,27,16308.0,1.0,0.6402787997710735,0.2686411577140054,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,Parking,No_Third_Use,1,2,1,1,1,0
1761932.5,11.17,50333.0,0.0,0.0,88.0,1.0,4,18036,57,12583.25,0.6416665011026563,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,No_Second_Use,No_Third_Use,2,2,1,1,0,0
2638076.5,17.57,34160.0,19650.0,0.0,,1.0,4,21906,30,14358.0,0.6185750104471375,0.5947903607744811,0.34214375261178437,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,Parking,No_Third_Use,1,2,0,1,0,0
706926.0,4.65,17332.0,9162.0,0.0,,1.0,3,7956,47,8637.333333333334,0.6929607903673973,0.6688792837295462,0.3535813522692189,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,Parking,No_Third_Use,2,0,0,1,0,0
1994967.75,13.91,33705.0,21908.0,0.0,73.0,1.0,3,21908,16,19044.0,0.6165371420569908,0.5899495904221802,0.38346285794300916,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,Parking,No_Third_Use,0,2,1,1,0,0
1045964.625,26.73,24224.0,0.0,0.0,52.0,1.0,2,0,59,12112.0,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,DELRIDGE,Parking,No_Third_Use,2,0,1,1,1,0
456483.0938,13.12,23706.0,0.0,0.0,78.0,1.0,1,0,53,23706.0,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,DELRIDGE,No_Second_Use,No_Third_Use,2,0,1,1,1,0
1964681.25,13.7,28000.0,4000.0,0.0,,1.0,1,0,53,31900.0,1.0,0.877742946708464,0.12539184952978055,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Office,No_Third_Use,2,1,0,1,0,0
4504593.5,178.86,49000.0,0.0,0.0,,1.0,1,0,99,49066.0,1.0,0.9986548730281661,0.0,0.0,NonResidential,Other,SOUTHWEST,No_Second_Use,No_Third_Use,3,2,0,1,1,0
1849185.25,61.3,28293.0,11630.0,0.0,,1.0,3,0,64,10246.666666666666,1.0,0.9203968770331815,0.378334417696812,0.0,NonResidential,Worship Facility,SOUTHWEST,Other - Recreation,No_Third_Use,2,1,0,1,1,0
2842819.5,55.86,42760.0,0.0,0.0,97.0,1.0,1,0,57,67450.0,1.0,0.6339510748702742,0.0,0.0,NonResidential,Supermarket / Grocery Store,SOUTHEAST,No_Second_Use,No_Third_Use,2,3,1,1,1,0
882896.5,6.16,46970.0,0.0,0.0,,1.0,1,0,68,46970.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,3,2,0,1,0,0
1083153.75,16.04,18133.0,8679.0,2388.0,,1.0,1,0,85,47554.0,1.0,0.38131387475291245,0.18250830634646928,0.050216595869958365,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,Office,Retail Store,3,2,0,1,1,0
1458046.0,60.57,43016.0,0.0,0.0,100.0,1.0,2,5400,37,21508.0,0.8744653152315418,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,2,1,1,1,0
1146510.375,22.29,8711.0,6792.0,5306.0,,1.0,1,0,85,24196.0,1.0,0.3600181848239378,0.2807075549677633,0.21929244503223674,NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,Non-Refrigerated Warehouse,Office,3,0,0,1,1,0
746543.625,24.76,20671.0,0.0,0.0,98.0,1.0,2,0,76,10335.5,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,3,0,1,1,1,0
